Date,BMNR,BE,OKLO,IREN,SNDK
2025-07-30,34.38990020751953,37.619998931884766,75.62999725341797,16.139999389648438,43.38999938964844
2025-07-31,34.62982940673828,37.38999938964844,76.58999633789062,16.110000610351562,42.91999816894531
2025-08-01,31.670698165893555,36.720001220703125,71.48999786376953,15.399999618530273,41.33000183105469
2025-08-04,31.120859146118164,36.099998474121094,76.41000366210938,16.479999542236328,42.5099983215332
2025-08-05,33.29022216796875,37.61000061035156,84.08999633789062,16.450000762939453,41.93000030517578
2025-08-06,38.45870590209961,38.86000061035156,83.0999984741211,18.31999969482422,42.099998474121094
2025-08-07,41.267879486083984,36.79999923706055,79.31999969482422,18.56999969482422,40.689998626708984
2025-08-08,51.41489791870117,36.79999923706055,75.31999969482422,18.450000762939453,44.34000015258789
2025-08-11,58.96268081665039,37.650001525878906,71.86000061035156,17.969999313354492,43.369998931884766
2025-08-12,62.42166519165039,41.25,78.47000122070312,17.829999923706055,46.83000183105469
2025-08-13,61.61190414428711,44.08000183105469,77.41999816894531,17.729999542236328,47.0099983215332
2025-08-14,60.4322509765625,45.11000061035156,73.66000366210938,19.079999923706055,46.68000030517578
2025-08-15,57.793025970458984,45.279998779296875,71.05999755859375,19.690000534057617,44.540000915527344
2025-08-18,54.85388946533203,46.5,68.98999786376953,20.704999923706055,45.52000045776367
2025-08-19,49.765380859375,43.099998474121094,65.41000366210938,18.729999542236328,44.58000183105469
2025-08-20,52.044715881347656,44.5099983215332,66.56999969482422,19.760000228881836,44.400001525878906
2025-08-21,47.71598434448242,44.83000183105469,67.19000244140625,19.59000015258789,45.5
2025-08-22,53.47429656982422,48.540000915527344,70.37999725341797,21.43000030517578,46.369998931884766
2025-08-25,49.58543395996094,49.349998474121094,71.19000244140625,23.1200008392334,46.779998779296875
2025-08-26,49.935333251953125,49.939998626708984,74.30999755859375,22.989999771118164,47.349998474121094
2025-08-27,46.016483306884766,50.849998474121094,73.19999694824219,22.354999542236328,48.439998626708984
2025-08-28,45.55662155151367,54.79999923706055,77.88999938964844,23.040000915527344,50.869998931884766
2025-08-29,43.60719299316406,52.939998626708984,73.63999938964844,26.479999542236328,52.470001220703125
2025-09-02,42.4775276184082,51.349998474121094,73.58999633789062,29.110000610351562,51.06999969482422
2025-09-03,44.84682846069336,52.45000076293945,72.2300033569336,28.209999084472656,53.0099983215332
2025-09-04,42.1776123046875,54.90999984741211,69.61000061035156,26.1299991607666,62.5
2025-09-05,42.02765655517578,57.06999969482422,69.79000091552734,26.149999618530273,68.55000305175781
2025-09-08,43.77714538574219,53.439998626708984,70.72000122070312,26.190000534057617,70.49500274658203
2025-09-09,44.5869026184082,55.0,73.97000122070312,30.190000534057617,70.51000213623047
2025-09-10,45.58660888671875,62.959999084472656,73.75,33.630001068115234,73.91999816894531
2025-09-11,47.775970458984375,67.29000091552734,79.97000122070312,32.849998474121094,84.30000305175781
2025-09-12,55.07382583618164,67.26000213623047,82.70999908447266,33.959999084472656,86.12999725341797
2025-09-15,53.09440612792969,67.0199966430664,95.68000030517578,37.13999938964844,90.08999633789062
2025-09-16,55.913578033447266,73.29000091552734,95.83000183105469,36.45000076293945,91.55000305175781
2025-09-17,57.05324172973633,79.66999816894531,95.29000091552734,37.900001525878906,93.97000122070312
2025-09-18,59.9423942565918,80.97000122070312,104.97000122070312,36.31999969482422,98.87000274658203
2025-09-19,61.27200698852539,84.93000030517578,135.22999572753906,38.63999938964844,102.20999908447266
2025-09-22,55.08382034301758,86.2699966430664,140.3000030517578,41.900001525878906,102.91999816894531
2025-09-23,54.474002838134766,77.37999725341797,142.64999389648438,41.77000045776367,106.4000015258789
2025-09-24,51.904754638671875,69.18000030517578,131.1699981689453,47.13999938964844,99.83000183105469
2025-09-25,49.55544662475586,68.69000244140625,119.12999725341797,46.290000915527344,94.29000091552734
2025-09-26,50.485172271728516,70.31999969482422,110.52999877929688,41.86000061035156,97.12000274658203
2025-09-29,53.204376220703125,73.5999984741211,116.51000213623047,45.93000030517578,113.5
2025-09-30,51.91475296020508,84.56999969482422,111.62999725341797,46.93000030517578,112.19999694824219
2025-10-01,52.344627380371094,90.19000244140625,115.93000030517578,47.08000183105469,121.12000274658203
2025-10-02,56.4834098815918,88.0,128.8000030517578,47.02000045776367,124.13999938964844
2025-10-03,56.63336944580078,90.29000091552734,127.36000061035156,50.459999084472656,128.41000366210938
2025-10-06,63.201438903808594,86.97000122070312,138.55999755859375,57.75,121.16999816894531
2025-10-07,59.1826171875,86.05999755859375,134.1199951171875,61.68000030517578,120.94999694824219
2025-10-08,59.982383728027344,87.58000183105469,134.77000427246094,60.09000015258789,131.8800048828125
2025-10-09,59.082645416259766,86.6500015258789,138.1300048828125,63.849998474121094,129.67999267578125
2025-10-10,52.454593658447266,86.87000274658203,147.16000366210938,59.77000045776367,116.91000366210938
2025-10-13,56.83330535888672,109.91000366210938,171.00999450683594,64.13999938964844,134.61000061035156
2025-10-14,52.90446090698242,114.05999755859375,174.13999938964844,69.55999755859375,127.29000091552734
2025-10-15,53.784202575683594,116.58000183105469,171.55999755859375,67.9800033569336,144.3000030517578
2025-10-16,51.06500244140625,115.08999633789062,162.13999938964844,61.83000183105469,144.27000427246094
2025-10-17,49.83536148071289,111.5,163.38999938964844,60.720001220703125,140.16000366210938
2025-10-20,53.784202575683594,109.05999755859375,159.0500030517578,59.220001220703125,148.0399932861328
2025-10-21,51.834774017333984,104.37999725341797,139.44000244140625,55.19499969482422,149.2899932861328
2025-10-22,48.01589584350586,94.37000274658203,120.12000274658203,51.83000183105469,146.9499969482422
2025-10-23,49.17555618286133,101.41999816894531,124.69999694824219,55.86000061035156,167.0500030517578
2025-10-24,50.395198822021484,110.37999725341797,136.0500030517578,62.900001525878906,186.16000366210938
2025-10-27,53.69422912597656,108.52999877929688,137.42999267578125,64.98999786376953,176.49000549316406
2025-10-28,52.524574279785156,113.27999877929688,132.27999877929688,62.41999816894531,175.52999877929688
2025-10-29,49.74538803100586,133.7100067138672,143.4199981689453,60.41999816894531,204.36000061035156
2025-10-30,44.53691864013672,127.8499984741211,137.38999938964844,58.220001220703125,195.82000732421875
2025-10-31,46.63630294799805,132.16000366210938,132.77000427246094,60.75,199.3300018310547
2025-11-03,42.847415924072266,142.3699951171875,126.66999816894531,67.75,207.00999450683594
2025-11-04,39.44841384887695,129.0500030517578,112.2300033569336,66.62999725341797,194.57000732421875
2025-11-05,41.4078369140625,141.41000366210938,121.2300033569336,76.41000366210938,216.5
2025-11-06,37.35902786254883,136.86000061035156,106.75,66.95999908447266,207.69000244140625
2025-11-07,40.21818923950195,135.2100067138672,112.6500015258789,62.380001068115234,239.47999572753906
2025-11-10,41.13792037963867,139.22999572753906,111.5199966430664,60.16999816894531,267.95001220703125
2025-11-11,39.57837677001953,127.06999969482422,104.22000122070312,57.380001068115234,271.5799865722656
2025-11-12,40.55808639526367,126.72000122070312,111.16999816894531,55.70000076293945,283.1000061035156
2025-11-13,36.559261322021484,103.55000305175781,101.63999938964844,48.650001525878906,243.57000732421875
2025-11-14,34.38990020751953,111.88999938964844,97.56999969482422,46.369998931884766,254.16000366210938
2025-11-17,30.940914154052734,107.11000061035156,95.36000061035156,47.40999984741211,265.8800048828125
2025-11-18,32.2705192565918,104.97000122070312,96.62999725341797,48.849998474121094,244.92999267578125
2025-11-19,29.171432495117188,108.93000030517578,102.86000061035156,45.83000183105469,245.9600067138672
2025-11-20,26.012361526489258,93.37999725341797,88.0,43.470001220703125,195.9600067138672
2025-11-21,25.992366790771484,89.98999786376953,88.16999816894531,42.2599983215332,200.27000427246094
2025-11-24,31.090869903564453,95.55999755859375,89.55000305175781,48.4900016784668,226.9600067138672
2025-11-25,28.901512145996094,94.29000091552734,85.7699966430664,47.470001220703125,220.5
2025-11-26,31.730680465698242,101.13999938964844,88.72000122070312,48.45000076293945,215.0399932861328
2025-11-28,33.11027526855469,109.23999786376953,91.37999725341797,47.810001373291016,223.27999877929688
2025-12-01,28.931503295898438,98.93000030517578,87.36000061035156,48.4900016784668,210.1699981689453
2025-12-02,31.900630950927734,105.0,91.83999633789062,41.119998931884766,205.35000610351562
2025-12-03,33.650115966796875,102.5,96.58999633789062,43.959999084472656,194.3800048828125
2025-12-04,36.30933380126953,118.08999633789062,111.6500015258789,46.45000076293945,213.30999755859375
2025-12-05,34.04999923706055,119.18000030517578,104.66999816894531,44.709999084472656,228.47000122070312
2025-12-08,35.84000015258789,111.79000091552734,104.61000061035156,46.34000015258789,225.47000122070312
2025-12-09,39.209999084472656,109.44000244140625,103.93000030517578,46.84000015258789,219.4600067138672
2025-12-10,40.400001525878906,101.29000091552734,100.5999984741211,43.91999816894531,232.86000061035156
2025-12-11,38.380001068115234,108.98999786376953,103.0,43.939998626708984,241.61000061035156
2025-12-12,34.86000061035156,94.9800033569336,87.41999816894531,40.130001068115234,206.17999267578125
2025-12-15,30.950000762939453,89.58000183105469,82.33000183105469,35.47999954223633,201.8699951171875
2025-12-16,31.389999389648438,87.61000061035156,83.51000213623047,36.59000015258789,209.30999755859375
2025-12-17,29.31999969482422,76.97000122070312,75.94000244140625,33.779998779296875,206.8300018310547
2025-12-18,28.43000030517578,80.20999908447266,77.72000122070312,35.79999923706055,219.4600067138672
2025-12-19,31.360000610351562,88.81999969482422,83.2300033569336,39.91999816894531,237.61000061035156
2025-12-22,31.09000015258789,92.26000213623047,83.44000244140625,42.040000915527344,241.0500030517578
2025-12-23,29.780000686645508,91.43000030517578,81.87999725341797,42.06999969482422,244.89999389648438
2025-12-24,29.350000381469727,91.87999725341797,81.30999755859375,41.97999954223633,250.0800018310547
2025-12-26,28.309999465942383,90.18000030517578,76.91999816894531,40.29999923706055,250.0500030517578
2025-12-29,28.540000915527344,88.41000366210938,74.08999633789062,39.40999984741211,244.25
2025-12-30,27.719999313354492,87.26000213623047,71.62000274658203,38.29999923706055,240.22000122070312
2025-12-31,27.149999618530273,86.88999938964844,71.76000213623047,37.77000045776367,237.3800048828125
